county_id,crop_type,year,month,known_months,source_note,ag_green_pixel_ratio,ag_vegetation_area_percent,ag_brown_yellow_pixel_ratio,ag_soil_exposure_ratio,ag_shadow_cloud_ratio,ag_mean_brightness,ag_texture_entropy,ag_field_uniformity_score,ndvi_mean,ndvi_median,ndvi_max,ndvi_std,ndvi_cv,ndvi_p25,ndvi_p75,ndvi_above_0_3_ratio,ndvi_above_0_5_ratio,ndvi_above_0_7_ratio,ndvi_low_ratio,ndvi_valid_coverage_ratio,weather_temp_mean,weather_temp_max,weather_temp_min,weather_gdd,weather_heat_stress_days,weather_cold_stress_days,weather_total_precipitation,weather_precipitation_days,weather_heavy_rain_days,weather_drought_index,weather_humidity_mean,weather_wind_mean,weather_solar_radiation_mean,weather_vpd_mean,weather_temp_range_mean,table_source,month_sin,month_cos,yield_bu_acre,target_unit
19001,corn,2017,1,1,observed_known_month,0.25210924213435376,25.210924213435376,0.10454422654478458,0.37259845344387754,0.055557769982993194,0.702377035883798,7.559018344914673,0.0962820505803983,0.39270175203389424,0.46666666666666656,0.46666666666666656,0.11876007702575277,0.3037972384928752,0.28888888888888886,0.46666666666666656,0.7239474893376181,0.0,0.0,0.2760525106623819,0.8238843714569161,-2.9483360215053556,10.338000000000022,-23.532999999999987,0.0,,,542.198,,,0.0,82.37930107526883,,1240.9819892473117,,,lstm,0.49999999999999994,0.8660254037844387,175.2,BU / ACRE
19001,corn,2017,2,1,fallback_last_history,0.35426572693795205,37.10578456562939,0.12531853156911324,0.3994893333267714,0.06011455914533849,0.8106856969489371,7.565937031012581,0.12632013186015334,0.44952534321470616,0.32125627167315607,0.4751176081676655,0.10905428922114016,-2.9457439873077935,0.205001098876629,0.4800079518765589,0.8507133049622071,0.05465115081876553,0.07692594826221466,0.31171339465021625,0.7439053505825423,1.380517429652497,8.485802672738092,-10.452756814352862,-13.578349112562933,-0.26853025534338293,8.352684433566571,541.7322695489412,-2.3775452436548186,0.5077307673431841,-0.040417422843211814,78.95558596876975,-0.6567227938215843,1882.2667169375181,0.3269437789436924,-0.4396247519822811,lstm,0.8660254037844386,0.5000000000000001,175.2,BU / ACRE
19001,corn,2017,3,1,fallback_last_history,0.41605596745218937,49.49945305501162,0.14355355305814027,0.38653544229694997,0.05989314560799658,0.9219366082850575,7.6285013338516485,0.1707000563953267,0.5007636028888404,0.19048290567888815,0.4836587536604835,0.10157399572360894,-1.6808967496732712,0.13172174463891448,0.4940012395717872,0.9855949440983087,0.09866029721665107,0.09285113215446472,0.36940418050453605,0.6694614760065741,5.582123699564354,8.168577801111564,4.059833573579913,-34.9484653962422,-0.5849855079909916,19.081457850828897,526.6562817410246,-4.35416370409834,1.0770985318157054,-0.06708143594241656,75.28213593898441,-1.318826180711023,2662.672873565195,0.623439514059959,-0.8485251143447705,lstm,1.0,6.123233995736766e-17,175.2,BU / ACRE
19001,corn,2017,4,1,fallback_last_history,0.43977013502186635,62.141894523506636,0.15756095100502948,0.33353378197507977,0.05780808361573225,1.0222373091566788,7.792339367308835,0.22364977812955888,0.5307102861489742,0.06949699704225601,0.491879604867293,0.09678103753131435,5.504111398079225,0.06537986030104431,0.5063251763937877,1.1634056211665642,0.1474485968331883,-0.007355049252510071,0.4474114664603255,0.6016656528487293,9.897746743912805,9.284789799498864,19.896897604358585,-59.163533855779576,-0.9453403392843114,32.047003381208555,499.5061163937637,-5.651416718611928,1.6463209264229093,-0.06631590931902398,71.8857855450797,-1.876350766207485,3473.0678588093615,0.9034736385163683,-1.227056705405337,lstm,0.8660254037844387,-0.4999999999999998,175.2,BU / ACRE
19001,corn,2017,5,1,fallback_last_history,0.46025697958073913,75.70162679808729,0.16750028684514967,0.25412670235868423,0.0563308907468323,1.101406853712973,8.063047751044756,0.27099256639429115,0.5268400248422116,-0.05712741329210608,0.4987846460096704,0.09226539196544578,18.267008015320346,-0.009350630580947289,0.5033170775776696,1.4283106844117162,0.2236690200567916,-0.3550655394792557,0.5255741007720278,0.5385400616188285,14.11361564849156,10.749640398342533,36.681586852943404,-75.38032960872823,-1.3100782117243044,44.91111011142074,469.0564850022379,-6.17755755929811,2.1127270426479328,-0.03946966667056101,69.85359707832727,-2.2771709998610112,4219.8491605697345,1.2010977405298269,-1.5486742727380314,lstm,0.49999999999999994,-0.8660254037844387,175.2,BU / ACRE
19001,corn,2017,6,1,fallback_last_history,0.5132800252434413,90.1668851734978,0.17326852807736604,0.16758922076273558,0.0571366232278987,1.167579642509232,8.36514593172367,0.3096421044658043,0.4883591341177803,-0.1899555034605096,0.5034207390066273,0.08487811181092689,35.04215040817099,-0.09433726532670617,0.47759147854765216,1.7865999461600608,0.3465232599431089,-1.0380835682153702,0.5715379172339975,0.46923227782907284,17.307393636478217,11.469677230696629,53.72437215678604,-78.33542628612352,-1.6173748597752453,55.165816416338416,441.9151520751484,-5.9498000262577975,2.2362896277419098,-0.0035260489115711557,69.81989421771324,-2.631460538252162,4955.5586397397565,1.5475242050633506,-1.694609827896425,lstm,1.2246467991473532e-16,-1.0,175.2,BU / ACRE
19001,corn,2017,7,1,fallback_last_history,0.6039487657686896,104.66710939836838,0.17385526312381297,0.08127240410926581,0.05964172876160368,1.237127417510651,8.639438653598937,0.34793738152391257,0.4236054014298194,-0.3069549449978678,0.5050967198493729,0.07154915805027194,54.40135713631483,-0.16566700198500006,0.431067315305926,2.1916427811534454,0.5075448829366725,-1.9769962579011917,0.5437537514128546,0.3919285725710526,19.490813451165124,11.437830900952417,69.66945372534467,-67.18891920375941,-1.8322039971704474,62.51306972382861,418.8430942664917,-5.033301259381542,1.8493362448290345,0.026700955704530738,71.55057875896571,-3.1017300524623725,5834.615150919873,1.953820657871152,-1.6408016358066781,lstm,-0.4999999999999997,-0.8660254037844388,175.2,BU / ACRE
19001,corn,2017,8,1,fallback_last_history,0.7095033157153128,120.96322770410774,0.17054299112172527,0.011078895618348017,0.06848405561446033,1.3213738391731809,8.896305843548774,0.3860868743984355,0.347656847647411,-0.3983057386098159,0.5050165084443283,0.05207086718138519,74.68299199396691,-0.2167466656176275,0.3690069562650377,2.5887992495360033,0.6845974365426508,-2.9871505051851273,0.44005180491997953,0.31802940647668415,20.77694112657056,11.778903230238488,84.21623374081203,-49.860244176479114,-1.9762652020648053,67.52330042942299,401.3496963257645,-3.687877847839065,1.1015740431028238,0.04423089028966906,74.77894482303356,-3.704249589833267,6894.631374216193,2.3989431834048456,-1.402821284101936,lstm,-0.8660254037844385,-0.5000000000000004,175.2,BU / ACRE
19001,corn,2017,9,1,fallback_last_history,0.8159572654553897,140.6434613314674,0.16389483184310522,-0.03771318117868647,0.08770753505845577,1.4203954738240805,9.161520139114257,0.42506951034522,0.2729226473396545,-0.4683334742474101,0.5038587370523975,0.029668785950666465,94.60829342481279,-0.2514775555418244,0.28995668729421276,2.963732037602536,0.8537919305682795,-3.949621692299843,0.28823825671636644,0.26369056022799164,21.317746071159377,13.244106904382758,97.67234243791383,-31.568430018855224,-2.0854805609779006,70.70441104957725,393.50830670803145,-1.953169059239313,0.19841360424763765,0.042822515900315467,79.44340015728149,-4.423158204001638,8159.1650261324785,2.8568687759714666,-0.987867330793641,lstm,-1.0,-1.8369701987210297e-16,175.2,BU / ACRE
19001,corn,2017,10,1,fallback_last_history,0.9109226826788713,163.0795375036392,0.15512045871349822,-0.06262520033165284,0.11631948325816674,1.5327327418036887,9.410406622334385,0.46562610218258094,0.20508532903336052,-0.5169322217028687,0.5017985026428635,0.005933665963189144,112.92116304118706,-0.26836109775704675,0.19666145424173712,3.331779986139682,0.999720257647515,-4.807294085621834,0.11285436905768109,0.2312842542680848,20.85399325190297,15.514392175779534,110.48725365127258,-17.35007999853181,-2.16947151790024,73.07866012827287,397.3901378749931,0.14698446669970444,-0.8163456482128342,0.02850571559555634,85.58787671806944,-5.224414869535835,9621.412459448798,3.3072965745470633,-0.4465766825654658,lstm,-0.8660254037844386,0.5000000000000001,175.2,BU / ACRE
